Time Stamp,X Acceleration,Y Acceleration,Z Acceleration,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position
0.046999999998661224,0.0,0.5427578700000001,9.849230190000002,0.0,0.009443352503718,-3.784308935400645e-05,0.0,0.00014218855864848193,-5.698033964032751e-07
0.04899999999906868,0.0,0.14720886,9.21312036,0.0,0.012930923563866,-0.009653591889018046,0.0,0.0003368894747496123,-0.00014592393646934798
0.04899999999906868,0.0,-0.24175764,9.904882319999999,0.0,0.010561826033514,-0.0088534808569621,0.0,0.0004959188893362326,-0.0002792307977326263
0.05000000000291038,0.0,-0.5750720100000001,10.49072571,0.0,0.0031740140340719997,0.0007676740983238572,0.0,0.0005437100186472547,-0.000267671928834164
0.0970000000015716,0.0,-0.71569836,9.864190440000002,0.0,-0.006331208917319999,0.0009550874932198458,0.0,0.0004483810059791675,-0.0002532911764487528
0.09800000000541331,0.0,-0.67081761,9.60507891,0.0,-0.015160662415961998,-0.002758941419094195,0.0,0.0002201069119820277,-0.0002948325573960541
0.09900000000197906,0.0,-0.49428666000000004,9.7301466,0.0,-0.021332089400454,-0.0045898261230782385,0.0,-0.00010109035812060814,-0.0003639415693312431
0.09900000000197906,0.0,-0.22380534000000002,9.93061395,0.0,-0.023430879149706,-0.003402273938112278,0.0,-0.00045388910547773133,-0.0004151696080173997
0.14600000000064028,0.0,0.04009347,9.934204410000001,0.0,-0.021556144516788,-0.002160660196926293,0.0,-0.0007784599734670082,-0.00044770266860251885
0.14600000000064028,0.0,0.21722283,9.835466760000001,0.0,-0.01701437311035,-0.002405739251790313,0.0,-0.0010346453893895482,-0.0004839258845167256
0.147000000004482,0.0,0.28005588000000003,9.84803337,0.0,-0.011526524470062,-0.0024616028598843545,0.0,-0.0012082002683352717,-0.0005209902387780044
0.14800000000104774,0.0,-0.08976150000000001,9.91385847,0.0,-0.011607016120433999,-0.0015263379372784014,0.0,-0.0013829671100606465,-0.0005439723090996053
0.19700000000011642,0.0,-0.08258058,9.90787437,0.0,-0.011579384658365999,-0.0006811756083724357,0.0,-0.0015573179048616634,-0.0005542287702348691
0.19700000000011642,0.0,-0.07480125,9.89590617,0.0,-0.011434619824487999,-1.621846686647129e-05,0.0,-0.001729488975558979,-0.0005544729716904775
0.19800000000395812,0.0,-0.052061670000000004,9.88274115,0.0,-0.01094746513455,0.00045051296849948344,0.0,-0.0018943249580898984,-0.0005476895979237808
0.19900000000052387,0.0,-0.01855071,9.84683655,0.0,-0.009955735919892,0.00037662884166546063,0.0,-0.0020442284738357124,-0.0005420186974548239
0.2430000000022119,0.0,-0.01675548,9.847434960000001,0.0,-0.008936975927123999,0.0003117549742014419,0.0,-0.0021787925203704183,-0.0005373246028082729
0.2430000000022119,0.0,-0.019149120000000002,9.867182490000001,0.0,-0.007954256971835999,0.0005442196659474242,0.0,-0.002298559767595353,-0.0005291302872981025
0.24399999999877764,0.0,-0.01436184,9.86957613,0.0,-0.006899455941587999,0.0008127253951733962,0.0,-0.0024024448757078436,-0.0005168930810229767
0.24500000000261934,0.0,-0.046675980000000006,9.861198390000002,0.0,-0.006331208917319999,0.0009550874932193912,0.0,-0.002497773888375931,-0.0005025123286375723
0.29200000000128057,0.0,-0.04069188,9.86478885,0.0,-0.005672859299351999,0.0011515111474853573,0.0,-0.002583190130846274,-0.0004851740252898853
0.29200000000128057,0.0,-0.051463260000000004,9.86478885,0.0,-0.005176694350043999,0.0013479348017513232,0.0,-0.0026611356176748863,-0.0004648781709799156
0.29200000000128057,0.0,-0.050864849999999996,9.86897772,0.0,-0.004671519141365999,0.0016074302716072909,0.0,-0.002731474681386434,-0.00044067509338032465
0.2930000000051223,0.0,-0.13224861000000002,9.901890269999999,0.0,-0.005391739207007999,0.0023624900068132428,0.0,-0.0028126580986263536,-0.00040510308134773766
0.34100000000034925,0.0,-0.17952300000000002,9.8917173,0.0,-0.006823769762879999,0.0029643753327292053,0.0,-0.0029154035999460377,-0.00036046848196283403
0.34100000000034925,0.0,-0.23397831000000002,9.90428391,0.0,-0.009075733921422,0.0037554761054151733,0.0,-0.003052056925600889,-0.00030392227824359774
0.34100000000034925,0.0,-0.29022885000000004,9.91146483,0.0,-0.012174662460744001,0.004654699990541137,0.0,-0.0032353708182723115,-0.00023383646048601983
0.34200000000419095,0.0,-0.08916309,10.0951767,0.0,-0.012246143851746001,0.008320073502257098,0.0,-0.003419761006248051,-0.0001085611137625347
0.3899999999994179,0.0,0.04607757,9.92822031,0.0,-0.010281306625128002,0.009471584649743068,0.0,-0.0035745666401026032,3.4052536308646654e-05
0.3899999999994179,0.0,0.15917706,9.79956216,0.0,-0.006613530377580001,0.008685890032679043,0.0,-0.0036741465669978255,0.000164835982530695
0.39100000000325963,0.0,0.14601204,9.76305915,0.0,-0.0031439798361720013,0.007350569594045011,0.0,-0.0037214854713910673,0.0002755135089082307
0.39100000000325963,0.0,0.0119682,9.8199081,0.0,-0.0016927273936440013,0.006871223795560964,0.0,-0.003746972867757165,0.0003789735255979921
0.43800000000192085,0.0,0.00359046,9.85820634,0.0,-0.00036761858229600124,0.006968534596756939,0.0,-0.003752508100750796,0.00048389875102136133
0.43800000000192085,0.0,-0.0011968200000000001,9.895307760000001,0.0,0.0008854081540919988,0.007624481478892926,0.0,-0.003739176510174633,0.0005987005686490521
0.4400000000023283,0.0,-0.00359046,9.89590617,0.0,0.002102393852999999,0.00828943862039889,0.0,-0.003707520765930012,0.0007235146459563982
